# {'date': '2015-04-16 14_05_15.129000', 'exp_name': 'capd', 'session': '1', 'participant': '612'}
timestamp	event	value
10.9711255331	screen_text	We will now perform a screen calibration.\n\nPress a button to continue.
10.9711736595	flip	10.9711216608
775.981682679	keypress	1
775.96778213	flip	775.967779917
776.038502793	flip	776.038499474
776.564616905	flip	776.564614416
782.085539174	flip	782.085532812
782.266000512	flip	782.265998023
782.404892244	flip	782.404890031
782.418871308	flip	782.418866053
782.425814512	flip	782.425810363
784.036955556	flip	784.036950301
784.154920594	flip	784.154918381
784.259084414	flip	784.259082202
784.293913834	flip	784.293907749
784.300846804	flip	784.300841825
784.655027911	flip	784.655021826
784.793816751	flip	784.793813985
784.800743913	flip	784.800741977
784.807661947	flip	784.807660564
785.161869883	flip	785.161868223
785.266037022	flip	785.266034809
785.356316924	flip	785.356314988
785.453642368	flip	785.453635453
785.543793933	flip	785.543791997
785.634098451	flip	785.634096238
785.724383332	flip	785.724381119
785.842531472	flip	785.842526216
785.981330546	flip	785.98132778
786.120218129	flip	786.120215916
786.25911318	flip	786.259110414
786.377254405	flip	786.377247766
786.481336078	flip	786.481334142
786.57855863	flip	786.578556694
786.675781736	flip	786.6757798
786.793842751	flip	786.793839985
786.884123482	flip	786.884120717
787.009088978	flip	787.009087318
787.106346657	flip	787.106344721
787.196622687	flip	787.196620751
787.286903696	flip	787.28690176
787.377184428	flip	787.377182491
787.495244059	flip	787.495241846
787.592463846	flip	787.59246108
787.73830127	flip	787.738299058
787.842466473	flip	787.842464537
787.953583454	flip	787.953580688
788.064691308	flip	788.064689372
788.154970104	flip	788.154967891
788.266123041	flip	788.266118339
788.425813959	flip	788.425811193
788.523148253	flip	788.523136913
788.675781736	flip	788.6757798
788.766092893	flip	788.766091233
788.856372518	flip	788.856370582
788.946649655	flip	788.946647995
789.03692845	flip	789.036926514
789.148046814	flip	789.148044048
789.307879345	flip	789.307870771
789.411934743	flip	789.411932807
789.509270144	flip	789.509261293
789.60638455	flip	789.606382337
789.696664452	flip	789.696662239
789.786942142	flip	789.786940205
789.925843554	flip	789.925840788
790.037028299	flip	790.037020278
790.169026613	flip	790.169015826
790.266116403	flip	790.266114467
790.363341445	flip	790.363339509
790.474450128	flip	790.474448469
790.56473003	flip	790.564728094
790.655008273	flip	790.65500606
790.745289005	flip	790.745286792
790.835566971	flip	790.835565035
790.925849086	flip	790.925847149
791.016128434	flip	791.016126498
791.148074473	flip	791.148072537
791.252241612	flip	791.2522394
791.342519855	flip	791.342517642
791.439745173	flip	791.439742961
791.536969109	flip	791.536967173
791.627247628	flip	791.627245692
791.745276005	flip	791.745273792
791.89809176	flip	791.898087888
792.009200167	flip	792.009197954
792.127257585	flip	792.127255649
792.252258484	flip	792.252256272
792.342536727	flip	792.342534791
792.439760662	flip	792.439758726
792.536984598	flip	792.536982662
792.648196172	flip	792.64819064
792.814776359	flip	792.81477055
792.918939626	flip	792.918935477
793.030048309	flip	793.030046096
793.168941147	flip	793.168938104
793.321758561	flip	793.321753859
793.411998911	flip	793.411996699
793.523076893	flip	793.523074957
793.61338805	flip	793.613385837
793.703670441	flip	793.703668782
793.842561067	flip	793.842557471
793.960619038	flip	793.960616826
794.10645425	flip	794.106452038
794.210623879	flip	794.210621943
794.307976428	flip	794.307965918
794.405070367	flip	794.405068431
794.49534861	flip	794.495346673
794.648127302	flip	794.648125365
794.745352067	flip	794.745349854
794.877299212	flip	794.877296723
794.995358567	flip	794.995356354
795.127302946	flip	795.12730101
795.259248431	flip	795.259246495
795.3634164	flip	795.363414188
795.460638123	flip	795.46063591
795.592583332	flip	795.592579183
795.724531307	flip	795.724529094
795.877313594	flip	795.877311658
795.97453836	flip	795.974536424
796.07878405	flip	796.078777412
796.217580635	flip	796.217578699
796.321768795	flip	796.321766582
796.439827597	flip	796.439825384
796.578720158	flip	796.578717945
796.717588933	flip	796.717586444
796.821782071	flip	796.821779859
796.918999645	flip	796.918997433
797.016227453	flip	797.016225517
797.11351694	flip	797.113510855
797.210668963	flip	797.210667027
797.356493941	flip	797.356491451
797.488454639	flip	797.488452426
797.585675808	flip	797.585673596
797.682903063	flip	797.68290085
797.780128381	flip	797.780126445
797.877347615	flip	797.877345679
797.974574869	flip	797.974572933
798.078849048	flip	798.07884324
798.217633464	flip	798.217631528
798.314855187	flip	798.314852974
798.405136472	flip	798.405134535
798.495412501	flip	798.495410565
798.585692404	flip	798.585690467
798.675973965	flip	798.675971753
798.766252208	flip	798.766250272
798.856528791	flip	798.856526302
798.946811736	flip	798.946809523
799.037086936	flip	799.037085
799.12737071	flip	799.127368497
799.224593816	flip	799.22459188
799.314871229	flip	799.314869016
799.405153343	flip	799.405151131
799.495430203	flip	799.49542799
799.585707339	flip	799.585705403
799.675987518	flip	799.675985305
799.821827155	flip	799.821824943
799.919048048	flip	799.919045836
800.099606746	flip	800.099604534
800.238498478	flip	800.238496542
800.321828538	flip	800.321826602
800.398342073	flip	800.398333222
800.523223762	flip	800.523221273
800.67600439	flip	800.67600273
800.787124137	flip	800.787121924
800.912120887	flip	800.912118951
801.099637724	flip	801.099634405
801.182956168	flip	801.182954232
801.294069277	flip	801.294067064
801.384348626	flip	801.384346689
801.460736865	flip	801.460734376
801.578796497	flip	801.57879456
801.662131536	flip	801.662129599
801.738518116	flip	801.73851618
801.835792944	flip	801.835786582
801.93992136	flip	801.939917765
802.051025895	flip	802.051023682
802.189917903	flip	802.18991569
802.287140732	flip	802.287138519
802.405200917	flip	802.405198981
802.481589433	flip	802.481587497
802.571838634	flip	802.571836698
802.703811225	flip	802.703809289
802.821866431	flip	802.821863942
802.926033847	flip	802.926031081
803.03715387	flip	803.037151934
803.120482824	flip	803.120480335
803.210759684	flip	803.210757748
803.307981683	flip	803.307979747
803.405205342	flip	803.405203129
803.516319004	flip	803.516316791
803.599785699	flip	803.599775189
803.683108015	flip	803.683096951
803.759376215	flip	803.759374279
803.89132585	flip	803.891323637
804.009387417	flip	804.009385204
804.127419666	flip	804.127417454
804.273277282	flip	804.273275346
804.349665798	flip	804.349663862
804.446887797	flip	804.446885861
804.523278803	flip	804.52327659
804.613556492	flip	804.61355428
804.703835841	flip	804.703833905
804.780226294	flip	804.780224081
804.898288138	flip	804.898285925
804.995507371	flip	804.995505159
805.071899207	flip	805.071897271
805.148288829	flip	805.148286617
805.266353439	flip	805.26635095
805.363568801	flip	805.363566864
805.439960636	flip	805.4399587
805.578850708	flip	805.578848772
805.676075197	flip	805.676073261
805.766353716	flip	805.76635178
805.856633065	flip	805.856631129
805.93996921	flip	805.939966997
806.058123158	flip	806.058114861
806.176082111	flip	806.176079622
806.266360907	flip	806.266358694
806.356745636	flip	806.356737892
806.446922648	flip	806.446920711
806.530254091	flip	806.530251878
806.620505504	flip	806.620503568
806.766368928	flip	806.766366992
806.919150663	flip	806.919148727
807.037218039	flip	807.037215549
807.155267989	flip	807.155265777
807.245543743	flip	807.245541807
807.335822262	flip	807.335820326
807.426102164	flip	807.426099951
807.516378471	flip	807.516375981
807.606658373	flip	807.606656437
807.696939658	flip	807.696937722
807.787217071	flip	807.787215134
807.884442942	flip	807.884441006
807.974720355	flip	807.974718142
808.07194761	flip	808.071945674
808.238617134	flip	808.238614645
808.391397763	flip	808.391394997
808.544179774	flip	808.544177284
808.655287904	flip	808.655285691
808.766399906	flip	808.766397417
808.863622735	flip	808.863620799
808.953901808	flip	808.953899595
809.04418005	flip	809.044178114
809.1484534	flip	809.148443166
809.252519307	flip	809.252517095
809.342799486	flip	809.342797273
809.440022315	flip	809.440020102
809.537252336	flip	809.5372504
809.634469356	flip	809.63446742
809.724749535	flip	809.724747322
809.815029161	flip	809.815026948
809.90530602	flip	809.905304084
809.995585923	flip	809.995583986
810.113658	flip	810.113654958
810.217784204	flip	810.217781715
810.335872878	flip	810.335869835
810.426115994	flip	810.426113781
810.516426597	flip	810.516424384
810.60670401	flip	810.606702074
810.696985848	flip	810.696983912
810.79421172	flip	810.794209784
810.884490239	flip	810.884488026
810.974766822	flip	810.974764886
811.065048384	flip	811.065046448
811.155326903	flip	811.155324967
811.245607082	flip	811.245604869
811.335884771	flip	811.335882835
811.426164397	flip	811.42616246
811.50949584	flip	811.509493904
811.606722541	flip	811.606720605
811.690030475	flip	811.690028262
811.773392343	flip	811.773390406
811.863669755	flip	811.863667819
811.953949934	flip	811.953947721
812.044228453	flip	812.044226241
