# {'date': '2015-03-17 13_50_49.415000', 'exp_name': 'capd', 'session': '1', 'participant': '514'}
timestamp	event	value
40.2413169158	screen_text	We will now perform a screen calibration.\n\nPress a button to continue.
40.2413570211	flip	40.2413141499
1359.03355141	keypress	1
1359.01782862	flip	1359.01782641
1359.16455694	flip	1359.16454837
1359.71107168	flip	1359.71106365
1366.57775597	flip	1366.57775265
1366.7110985	flip	1366.71109159
1366.81099622	flip	1366.81099373
1366.91116002	flip	1366.91114951
1367.01105054	flip	1367.01104833
1367.14438478	flip	1367.14438285
1367.24439286	flip	1367.24439037
1367.34438821	flip	1367.34438655
1367.4610519	flip	1367.46104996
1367.56104338	flip	1367.56104144
1367.66105892	flip	1367.66105699
1367.76123185	flip	1367.761223
1367.86107176	flip	1367.86106982
1367.97772853	flip	1367.9777266
1368.11109292	flip	1368.11109098
1368.21122629	flip	1368.21121854
1368.32777187	flip	1368.32777021
1368.477736	flip	1368.47773406
1368.61110841	flip	1368.61110619
1368.69444621	flip	1368.69444428
1368.7944222	flip	1368.79441999
1368.91109751	flip	1368.91109474
1369.02778001	flip	1369.02777779
1369.16108603	flip	1369.16108437
1369.26111596	flip	1369.26111402
1369.36112071	flip	1369.36111878
1369.46112243	flip	1369.46112022
1369.56113023	flip	1369.56112829
1369.67775492	flip	1369.67775298
1369.7777594	flip	1369.77775746
1369.87775752	flip	1369.87775558
1369.97792602	flip	1369.97791744
1370.07776344	flip	1370.0777615
1370.21110238	flip	1370.21110072
1370.34450134	flip	1370.34449885
1370.49444334	flip	1370.4944414
1370.62778006	flip	1370.62777813
1370.7612678	flip	1370.76125951
1370.86111159	flip	1370.86110993
1370.97778523	flip	1370.9777833
1371.09445031	flip	1371.09444865
1371.22779339	flip	1371.22779173
1371.36126426	flip	1371.36125846
1371.46111524	flip	1371.4611133
1371.56127572	flip	1371.56126742
1371.71113474	flip	1371.7111328
1371.79447227	flip	1371.79447061
1371.89446928	flip	1371.89446734
1371.99447182	flip	1371.99447016
1372.12780468	flip	1372.12780302
1372.26113587	flip	1372.26113421
1372.39448007	flip	1372.39447785
1372.49447653	flip	1372.49447459
1372.59448045	flip	1372.59447852
1372.69448438	flip	1372.69448217
1372.7944919	flip	1372.79448969
1372.9613531	flip	1372.96134591
1373.11118502	flip	1373.11118281
1373.22781497	flip	1373.22781303
1373.32783189	flip	1373.32782968
1373.42783333	flip	1373.4278314
1373.52783062	flip	1373.52782869
1373.62783814	flip	1373.62783593
1373.72784705	flip	1373.72784484
1373.82784545	flip	1373.82784323
1373.92786569	flip	1373.92786348
1374.06136976	flip	1374.06136229
1374.19456044	flip	1374.19455823
1374.32786674	flip	1374.32786453
1374.44450914	flip	1374.4445072
1374.54451113	flip	1374.54450919
1374.64467188	flip	1374.64466607
1374.81119288	flip	1374.81119094
1374.9278574	flip	1374.92785546
1375.02785828	flip	1375.02785634
1375.12786387	flip	1375.12786193
1375.29452924	flip	1375.29452703
1375.39457134	flip	1375.39456111
1375.49453931	flip	1375.4945371
1375.59453964	flip	1375.59453771
1375.69454329	flip	1375.69454163
1375.82789247	flip	1375.82788998
1375.92788063	flip	1375.92787842
1376.07787933	flip	1376.07787739
1376.21125312	flip	1376.21125146
1376.3778889	flip	1376.3778853
1376.51122397	flip	1376.51122203
1376.62789125	flip	1376.62788959
1376.76122991	flip	1376.76122825
1376.87789747	flip	1376.87789526
1376.97793321	flip	1376.97793127
1377.0612287	flip	1377.06122676
1377.17803676	flip	1377.17803178
1377.31124322	flip	1377.31124128
1377.44458077	flip	1377.44457884
1377.5445847	flip	1377.54458249
1377.72791952	flip	1377.72791703
1377.86125597	flip	1377.86125431
1377.96129336	flip	1377.96129087
1378.06126133	flip	1378.0612594
1378.1612506	flip	1378.16124866
1378.26126006	flip	1378.26125785
1378.3612922	flip	1378.36128999
1378.46126847	flip	1378.46126681
1378.5612912	flip	1378.56128871
1378.67792696	flip	1378.67792502
1378.77792618	flip	1378.77792452
1378.87794671	flip	1378.87794477
1378.97798327	flip	1378.97798133
1379.07792054	flip	1379.07791805
1379.19461465	flip	1379.19461189
1379.32803187	flip	1379.32802385
1379.42794258	flip	1379.42794093
