# {'date': '2015-03-17 09_07_19.156000', 'exp_name': 'capd', 'session': '8', 'participant': '4'}
timestamp	event	value
26.4878229103	screen_text	We will now perform a screen calibration.\n\nPress a button to continue.
26.4878671645	flip	26.4878193146
2099.62057524	keypress	1
2099.58012302	flip	2099.58012108
2099.73307983	flip	2099.73307402
2100.27318905	flip	2100.27318573
2108.40818282	flip	2108.40818033
2108.52454032	flip	2108.52453783
2108.60662408	flip	2108.60662159
2108.68996243	flip	2108.68996022
2108.80786579	flip	2108.80786358
2108.88997305	flip	2108.88997112
2109.04001103	flip	2109.04000771
2109.12343928	flip	2109.12343126
2109.20664792	flip	2109.2066457
2109.2899683	flip	2109.28996608
2109.37331219	flip	2109.37330997
2109.45664861	flip	2109.4566464
2109.53999499	flip	2109.53999305
2109.639979	flip	2109.63997679
2109.75664407	flip	2109.75664214
2109.87330306	flip	2109.87330112
2109.95660518	flip	2109.95660297
2110.04005805	flip	2110.0400528
2110.13999477	flip	2110.13999283
2110.22342495	flip	2110.22341665
2110.32332046	flip	2110.32331852
2110.40665052	flip	2110.40664886
2110.48998639	flip	2110.48998473
2110.57327441	flip	2110.57327275
2110.69000005	flip	2110.68999811
2110.83999986	flip	2110.83999764
2110.94000046	flip	2110.93999825
2111.02344697	flip	2111.02343867
2111.10666916	flip	2111.10666722
2111.19000143	flip	2111.1899995
2111.29008391	flip	2111.29008142
2111.42331664	flip	2111.42331387
2111.50667381	flip	2111.50666993
2111.6066899	flip	2111.60668797
2111.69000171	flip	2111.68999839
2111.77335002	flip	2111.77334781
2111.87334648	flip	2111.87334455
2112.00681487	flip	2112.00680878
2112.12349238	flip	2112.12348464
2112.20665345	flip	2112.20665151
2112.29003357	flip	2112.29002942
2112.39002146	flip	2112.39001925
2112.52335459	flip	2112.52335182
2112.62336709	flip	2112.62336515
2112.74003271	flip	2112.7400305
2112.89002976	flip	2112.89002727
2112.97340573	flip	2112.97340352
2113.09004314	flip	2113.09004148
2113.223363	flip	2113.22336078
2113.30671269	flip	2113.30671076
2113.39004912	flip	2113.3900469
2113.47351249	flip	2113.47350392
2113.57339085	flip	2113.57338864
2113.65670846	flip	2113.65670625
2113.74004793	flip	2113.74004544
2113.84004079	flip	2113.84003886
2113.95668042	flip	2113.95667793
2114.04005722	flip	2114.04005528
2114.19006035	flip	2114.19005786
2114.27340258	flip	2114.27340009
2114.44006906	flip	2114.44006685
2114.52340382	flip	2114.52340161
2114.60674384	flip	2114.60674163
2114.69006947	flip	2114.69006726
2114.7734023	flip	2114.77340009
2114.87343057	flip	2114.87342863
2115.00674461	flip	2115.00674295
2115.10674743	flip	2115.1067455
2115.19008496	flip	2115.19008275
2115.27341807	flip	2115.27341585
2115.42354593	flip	2115.42353736
2115.54008018	flip	2115.54007796
2115.6235607	flip	2115.6235524
2115.70676077	flip	2115.70675828
2115.79009332	flip	2115.79009055
2115.8901166	flip	2115.89010831
2115.97343366	flip	2115.97343145
2116.07337342	flip	2116.07337149
2116.20676796	flip	2116.20676574
2116.29010161	flip	2116.29009968
2116.42344664	flip	2116.42344442
2116.54010424	flip	2116.54010203
2116.62344343	flip	2116.62344122
2116.72345897	flip	2116.7234551
2116.82344326	flip	2116.82344133
2116.95678082	flip	2116.95677888
2117.09011506	flip	2117.09011312
2117.1735079	flip	2117.17350071
2117.32343331	flip	2117.32343026
2117.42345687	flip	2117.42345493
2117.55679526	flip	2117.55679332
2117.67346503	flip	2117.67346282
2117.75691596	flip	2117.75690711
2117.84014009	flip	2117.84013815
2117.92353072	flip	2117.92352436
2118.00680463	flip	2118.00680242
2118.10680856	flip	2118.10680635
2118.19013613	flip	2118.19013392
2118.27347919	flip	2118.27347726
2118.3734715	flip	2118.37346957
2118.52353714	flip	2118.52353216
2118.64015242	flip	2118.64015021
2118.72362105	flip	2118.72361248
2118.82352098	flip	2118.82351905
2118.9236314	flip	2118.92362338
2119.00682565	flip	2119.00682344
2119.09018254	flip	2119.09017978
2119.22349659	flip	2119.22349465
2119.30684601	flip	2119.30684352
2119.39016667	flip	2119.39016445
2119.47349866	flip	2119.47349645
2119.57350342	flip	2119.57350148
2119.67350541	flip	2119.6735032
2119.75683658	flip	2119.75683381
2119.87351022	flip	2119.87350829
2119.9901717	flip	2119.99016976
2120.12361049	flip	2120.12360247
2120.20684623	flip	2120.20684402
2120.29017491	flip	2120.2901727
2120.47351719	flip	2120.47351498
2120.59018614	flip	2120.5901842
2120.70695106	flip	2120.70694304
2120.79019842	flip	2120.79019621
2120.92352934	flip	2120.92352712
2121.00686548	flip	2121.00686327
2121.09020163	flip	2121.09019941
2121.17352422	flip	2121.17352201
2121.25686922	flip	2121.25686673
2121.34020813	flip	2121.34020591
2121.42354317	flip	2121.42354095
2121.50688014	flip	2121.50687821
2121.59020827	flip	2121.59020605
2121.67354469	flip	2121.67354247
2121.79020644	flip	2121.79020423
2121.94021869	flip	2121.94021648
2122.02369452	flip	2122.02368594
2122.10688047	flip	2122.10687826
2122.19021302	flip	2122.19021081
