# {'date': '2015-03-18 12_56_41.189000', 'exp_name': 'capd', 'session': '1', 'participant': '12'}
timestamp	event	value
116.590372336	screen_text	We will now perform a screen calibration.\n\nPress a button to continue.
116.590411888	flip	116.590369294
1394.83009185	keypress	1
1394.80679923	flip	1394.80679729
1394.8847564	flip	1394.88474949
1395.4104967	flip	1395.41049476
1398.18135399	flip	1398.18135233
1398.3133076	flip	1398.31330539
1398.42441263	flip	1398.42441097
1398.5355254	flip	1398.53552318
1398.63969445	flip	1398.63969224
1398.75080252	flip	1398.75080058
1398.86191584	flip	1398.86191363
1398.97302972	flip	1398.97302778
1399.09109312	flip	1399.09109119
1399.20914574	flip	1399.20914325
1399.32720195	flip	1399.32719974
1399.44526038	flip	1399.44525844
1399.56342031	flip	1399.56341367
1399.68147486	flip	1399.68146878
1399.84107252	flip	1399.8410703
1399.95915058	flip	1399.95914864
1400.08414111	flip	1400.08413945
1400.19526522	flip	1400.19526328
1400.32721578	flip	1400.32721357
1400.49388162	flip	1400.4938794
1400.67454331	flip	1400.67453723
1400.7994362	flip	1400.79943427
1400.92443835	flip	1400.92443641
1401.06332738	flip	1401.06332544
1401.2438895	flip	1401.24388729
1401.3619471	flip	1401.36194516
1401.48000082	flip	1401.47999888
1401.5980598	flip	1401.59805786
1401.71611463	flip	1401.71611269
1401.83417139	flip	1401.83416946
1401.95222926	flip	1401.95222733
1402.07028271	flip	1402.0702805
1402.20223106	flip	1402.20222913
1402.33417554	flip	1402.33417333
1402.48695477	flip	1402.48695283
1402.70223881	flip	1402.70223659
1402.86890354	flip	1402.86890132
1403.0008494	flip	1403.00084746
1403.11890589	flip	1403.11890395
1403.24390637	flip	1403.24390444
1403.37595512	flip	1403.37594904
1403.50780252	flip	1403.50780031
1403.70224821	flip	1403.702246
1403.82029668	flip	1403.82029447
1403.95224641	flip	1403.9522442
1404.08419504	flip	1404.08419338
1404.19530449	flip	1404.19530256
1404.31346636	flip	1404.31346055
1404.42447652	flip	1404.4244743
1404.53558873	flip	1404.5355868
1404.64667883	flip	1404.64667689
1404.76475855	flip	1404.76475661
1404.88290327	flip	1404.88289691
1405.00086959	flip	1405.00086765
1405.11892801	flip	1405.1189258
1405.23698561	flip	1405.2369834
1405.375868	flip	1405.37586606
1405.50087208	flip	1405.50087014
1405.63282403	flip	1405.63282181
1405.82726916	flip	1405.82726723
1405.95237281	flip	1405.95236756
1406.08421495	flip	1406.08421274
1406.20921876	flip	1406.20921654
1406.34116185	flip	1406.34115992
1406.48700483	flip	1406.48700262
1406.6746014	flip	1406.67459614
1406.7996016	flip	1406.79959552
1406.92451386	flip	1406.92450777
1407.04950715	flip	1407.04950521
1407.1745068	flip	1407.17450459
1407.29255804	flip	1407.2925561
1407.42450832	flip	1407.42450639
1407.54950964	flip	1407.54950798
1407.68840088	flip	1407.68839839
1407.82034232	flip	1407.82034038
1407.95226245	flip	1407.95226052
1408.0703466	flip	1408.07034467
1408.23007342	flip	1408.23007149
1408.36896522	flip	1408.368963
1408.48701922	flip	1408.487017
1408.6050746	flip	1408.60507266
1408.71618737	flip	1408.71618571
1408.82035393	flip	1408.820352
1408.93144181	flip	1408.9314396
1409.06341008	flip	1409.06340814
1409.18146822	flip	1409.18146601
1409.29952748	flip	1409.29952554
1409.41758203	flip	1409.4175801
1409.54952928	flip	1409.54952734
1409.68147403	flip	1409.68147182
1409.81342211	flip	1409.81342017
1409.93842342	flip	1409.93842148
1410.07738021	flip	1410.07737551
1410.20925637	flip	1410.20925416
1410.34120362	flip	1410.34120168
1410.47315003	flip	1410.47314782
1410.59120514	flip	1410.5912032
1410.72314962	flip	1410.72314768
1410.85508995	flip	1410.85508774
1410.9800979	flip	1410.98009569
1411.11204459	flip	1411.11204266
1411.24399156	flip	1411.24398962
1411.37593742	flip	1411.37593521
1411.51482728	flip	1411.51482507
1411.68843988	flip	1411.68843766
1411.82732973	flip	1411.82732752
1411.99399917	flip	1411.99399695
1412.11899965	flip	1412.11899771
1412.25094524	flip	1412.2509433
1412.38289248	flip	1412.38289055
1412.51483751	flip	1412.51483558
1412.66070151	flip	1412.66069875
1412.84122823	flip	1412.84122602
1412.9731752	flip	1412.97317327
1413.10512051	flip	1413.10511858
1413.23023689	flip	1413.23022859
1413.36206713	flip	1413.3620652
1413.49401466	flip	1413.49401244
1413.61901459	flip	1413.61901265
1413.75096238	flip	1413.75096017
1413.87606825	flip	1413.87606244
1414.00096391	flip	1414.00096169
1414.13302206	flip	1414.13301349
1414.25788785	flip	1414.25788564
1414.38291184	flip	1414.38290963
1414.5148577	flip	1414.51485577
1414.64680578	flip	1414.64680357
1414.77872315	flip	1414.77872094
1414.91068865	flip	1414.91068672
1415.04264115	flip	1415.04263894
1415.17458729	flip	1415.17458508
1415.29958888	flip	1415.29958667
1415.43153474	flip	1415.43153281
1415.56348199	flip	1415.56347978
1415.68153599	flip	1415.68153405
1415.79959192	flip	1415.79958999
1415.91765063	flip	1415.91764869
1416.04959704	flip	1416.0495951
1416.18154429	flip	1416.18154235
1416.29960188	flip	1416.29959994
1416.47328169	flip	1416.47327671
1416.59126958	flip	1416.59126765
1416.7232113	flip	1416.72320936
1416.85515716	flip	1416.85515522
1416.98710689	flip	1416.98710468
1417.12599592	flip	1417.12599371
1417.25794151	flip	1417.25793957
1417.39683413	flip	1417.39683219
1417.5357215	flip	1417.53571928
1417.66072143	flip	1417.66071949
1417.79961571	flip	1417.79961377
1417.93850612	flip	1417.93850391
1418.07739653	flip	1418.07739459
1418.20934018	flip	1418.20933797
1418.34128383	flip	1418.34128162
1418.47322997	flip	1418.47322831
1418.59820749	flip	1418.59820556
1418.73017825	flip	1418.73017604
1418.86212522	flip	1418.86212328
