# {'date': '2015-03-13 15_37_38.575000', 'exp_name': 'capd', 'session': '7', 'participant': '5'}
timestamp	event	value
11.7532851629	screen_text	We will now perform a screen calibration.\n\nPress a button to continue.
11.7533277573	flip	11.7532818439
649.070429216	keypress	1
649.063920932	flip	649.063918719
649.210597544	flip	649.210592012
649.740272294	flip	649.740270082
664.973798077	flip	664.973796141
665.090499013	flip	665.0904968
665.173787401	flip	665.173785188
665.307168196	flip	665.30716626
665.390473733	flip	665.390471797
665.473799183	flip	665.473797524
665.557166675	flip	665.557164739
665.690477771	flip	665.690475558
665.790483358	flip	665.790481145
665.907142529	flip	665.907140316
666.007133734	flip	666.007131798
666.107185511	flip	666.107183851
666.207157078	flip	666.207155142
666.307169856	flip	666.307167643
666.423838431	flip	666.423836495
666.523975397	flip	666.523967376
666.690493813	flip	666.690491324
666.773871815	flip	666.773861028
666.890484243	flip	666.89048203
667.00714701	flip	667.007144797
667.10715232	flip	667.107150384
667.190516217	flip	667.190514557
667.273814008	flip	667.273812349
667.390487839	flip	667.390485626
667.490489554	flip	667.490487617
667.607191596	flip	667.60718966
667.707159844	flip	667.707157907
667.80718977	flip	667.807187834
667.8904942	flip	667.890492541
667.973871649	flip	667.973869713
668.057163633	flip	668.057161697
668.140530848	flip	668.140528912
668.240502691	flip	668.240500755
668.357172926	flip	668.357170713
668.440507227	flip	668.440505291
668.523835444	flip	668.523833231
668.640684354	flip	668.640671354
668.757173977	flip	668.757172041
668.873867169	flip	668.873865232
668.973839842	flip	668.973837906
669.073873087	flip	669.073871151
669.207170077	flip	669.207168141
669.307206919	flip	669.307205259
669.4071854	flip	669.407183741
669.50721505	flip	669.507213114
669.590515055	flip	669.590513395
669.673885589	flip	669.67388393
669.773858539	flip	669.773856879
669.873878785	flip	669.873876849
669.973855331	flip	669.973853394
670.073887747	flip	670.073886087
670.207195247	flip	670.207193311
670.290559696	flip	670.29055776
670.373860254	flip	670.373858041
670.473865564	flip	670.473863352
670.573858428	flip	670.573856216
670.707199119	flip	670.707196906
670.790563845	flip	670.790562185
670.907199783	flip	670.90719757
670.990540999	flip	670.990538786
671.107204595	flip	671.107202659
671.190739146	flip	671.190727253
671.323875992	flip	671.323874056
671.423915046	flip	671.423913386
671.523878592	flip	671.523876932
671.623913497	flip	671.623911561
671.757213529	flip	671.757211593
671.857246222	flip	671.857244286
671.957218895	flip	671.957217235
672.073891895	flip	672.073889959
672.207221522	flip	672.207219863
672.307254215	flip	672.307252279
672.407223293	flip	672.407221357
672.507168031	flip	672.507166094
672.60722368	flip	672.607221744
672.690591448	flip	672.690589512
672.790559419	flip	672.790557483
672.873929677	flip	672.873927741
673.024037353	flip	673.02403514
673.123898561	flip	673.123896625
673.240563541	flip	673.240560498
673.340567468	flip	673.340565532
673.457239362	flip	673.457237703
673.540570345	flip	673.540568685
673.623932581	flip	673.623930645
673.773919941	flip	673.773917729
673.890607324	flip	673.890605388
673.990608209	flip	673.990606273
674.073912363	flip	674.073910703
674.20724282	flip	674.207240607
674.290613907	flip	674.290611971
674.373950421	flip	674.373948485
674.49058138	flip	674.490579444
674.590586691	flip	674.590585031
674.673951417	flip	674.673949481
674.757295122	flip	674.757293186
674.840592638	flip	674.840590701
674.923927216	flip	674.923925003
675.023954653	flip	675.023952717
675.107294486	flip	675.107292827
675.190749379	flip	675.190740805
675.373926635	flip	675.373924422
675.4739632	flip	675.473961263
675.573965468	flip	675.573963531
675.673970778	flip	675.673968565
675.773979684	flip	675.773977748
675.873937422	flip	675.873935486
675.973931115	flip	675.973929456
676.073972382	flip	676.073970446
676.173971884	flip	676.173970225
676.307272193	flip	676.307270257
676.407434605	flip	676.407426031
676.507309643	flip	676.507307707
676.590639243	flip	676.590637306
676.690617447	flip	676.690615511
676.790620822	flip	676.790618886
676.907294099	flip	676.907292163
677.040740722	flip	677.040732701
677.140595846	flip	677.14059308
677.273975259	flip	677.273969174
677.373982505	flip	677.373980846
677.473993624	flip	677.473991688
677.573961872	flip	677.573959936
677.673964417	flip	677.673962204
677.790632715	flip	677.790630779
677.874006845	flip	677.874005185
677.973964306	flip	677.973962646
678.10730306	flip	678.107301124
678.257249762	flip	678.257247826
678.357300156	flip	678.35729822
678.457309062	flip	678.45730685
678.557311054	flip	678.557308841
678.690681892	flip	678.690679956
678.790673373	flip	678.790671437
678.890647153	flip	678.890645217
678.990637251	flip	678.990635315
679.090673816	flip	679.090671603
679.190680786	flip	679.19067885
679.290653182	flip	679.290651246
679.39064577	flip	679.390643834
679.490650804	flip	679.490648868
679.607323251	flip	679.607321038
679.740803618	flip	679.740798363
679.840650721	flip	679.840649061
679.940655202	flip	679.940652989
680.040727999	flip	680.040722468
680.157359512	flip	680.157357576
680.2573391	flip	680.257336334
680.357335283	flip	680.35733307
680.457329253	flip	680.45732704
680.557329032	flip	680.557326819
680.674008117	flip	680.674006181
680.774000152	flip	680.773998492
680.874000207	flip	680.873998271
680.974040921	flip	680.974038984
681.107353123	flip	681.107351463
681.190710381	flip	681.190708445
681.27403998	flip	681.274038044
681.39068145	flip	681.390679514
681.474004964	flip	681.474003028
681.557347563	flip	681.557345904
681.65734264	flip	681.657340704
681.757395247	flip	681.757393034
681.857351048	flip	681.857348835
681.957361614	flip	681.957359125
682.057357244	flip	682.057355308
682.140690439	flip	682.140688503
682.224029995	flip	682.224027783
682.324025072	flip	682.324023136
682.424024021	flip	682.424022085
682.557395966	flip	682.55739403
682.657400723	flip	682.657398511
682.757519158	flip	682.757510584
682.874028419	flip	682.874026483
682.974034282	flip	682.97403207
683.090721665	flip	683.090719176
683.207400474	flip	683.207398538
683.307404402	flip	683.307402189
683.407374862	flip	683.407372926
683.49071027	flip	683.490708611
683.574082464	flip	683.574080528
683.65741317	flip	683.657411234
683.757366758	flip	683.757364546
683.874078204	flip	683.874076268
683.957325104	flip	683.957323168
684.040720531	flip	684.040718872
684.124200041	flip	684.124195339
684.240718706	flip	684.240717046
684.324057709	flip	684.324055773
684.42405251	flip	684.424050573
684.524061692	flip	684.524058926
684.624083321	flip	684.624075024
684.724194841	flip	684.724191799
684.840727889	flip	684.840725953
684.957426335	flip	684.957424399
685.040763402	flip	685.040761743
685.157410957	flip	685.157409021
685.257398289	flip	685.257396353
685.340742824	flip	685.340740888
685.424071041	flip	685.424068828
685.557403434	flip	685.557401221
685.674022223	flip	685.674020011
685.77411134	flip	685.774109403
685.874110012	flip	685.874108352
686.007410321	flip	686.007408385
686.090742963	flip	686.090741027
686.174099391	flip	686.174097455
686.307416295	flip	686.307414636
686.390775489	flip	686.39077383
686.474113386	flip	686.474111727
686.57408523	flip	686.57408357
686.674091647	flip	686.674089434
686.774127658	flip	686.774125722
686.87411582	flip	686.874113884
686.974090153	flip	686.974088217
687.074091868	flip	687.074089932
687.174118199	flip	687.174116263
687.274103872	flip	687.274101106
687.407433499	flip	687.407431286
687.507461213	flip	687.507459277
687.590765366	flip	687.590763707
687.690762102	flip	687.69075989
687.790792859	flip	687.790790646
687.890801765	flip	687.890799829
687.990770843	flip	687.990768907
688.090777259	flip	688.090775323
688.174136177	flip	688.174134518
688.307470783	flip	688.307469123
688.407433222	flip	688.407431286
688.507415023	flip	688.507412533
688.607446056	flip	688.607444396
688.70744943	flip	688.707447494
688.807447273	flip	688.807445613
688.907479689	flip	688.907478029
689.007450426	flip	689.00744849
689.107446609	flip	689.107444673
689.207416516	flip	689.20741458
689.290784008	flip	689.290782349
689.374154542	flip	689.374152606
689.474156534	flip	689.474154874
689.574074166	flip	689.574072507
689.657456041	flip	689.657454105
689.740795874	flip	689.740793938
689.824129345	flip	689.824127409
689.90749822	flip	689.907496007
689.990824777	flip	689.990822841
690.090795791	flip	690.090794131
690.190798612	flip	690.190796952
690.290823007	flip	690.290821071
690.374134352	flip	690.374132416
690.4574551	flip	690.457452334
690.57414276	flip	690.574140824
690.690842589	flip	690.690840653
690.774174125	flip	690.774172465
690.857475236	flip	690.8574733
690.940808984	flip	690.940806771
691.040810975	flip	691.040808763
691.140814626	flip	691.14081269
691.240811086	flip	691.24080915
691.340813077	flip	691.340811141
691.440816728	flip	691.440814516
691.52415103	flip	691.524148817
691.624177084	flip	691.624175148
691.757485967	flip	691.757484031
691.840854012	flip	691.840852353
691.940824473	flip	691.94082226
692.040827571	flip	692.040825635
692.124158	flip	692.124155787
692.240863084	flip	692.240861148
692.357497916	flip	692.35749598
692.457500461	flip	692.457498524
692.540831996	flip	692.540829783
692.657513571	flip	692.657511358
692.757498137	flip	692.757495924
692.85750566	flip	692.857503171
692.957505716	flip	692.957503503
693.057506048	flip	693.057503835
693.157498912	flip	693.157496699
693.257507818	flip	693.257505882
693.340835481	flip	693.340833268
693.424173378	flip	693.424171165
693.574186184	flip	693.574184248
693.657543166	flip	693.657541506
693.75752137	flip	693.757519158
693.857517	flip	693.857515064
693.940850472	flip	693.940848536
694.024189475	flip	694.024186433
694.124191467	flip	694.124189254
694.224215585	flip	694.224213649
694.324186046	flip	694.32418411
694.424198824	flip	694.424196888
694.524222666	flip	694.524220453
694.624193403	flip	694.624191467
694.740896275	flip	694.740894615
694.824196556	flip	694.82419462
694.924227866	flip	694.924226206
695.007527594	flip	695.007525658
695.090860789	flip	695.090858853
695.174228281	flip	695.174226344
695.25754571	flip	695.257543774
695.340894947	flip	695.340893564
695.440871216	flip	695.440869003
695.541062946	flip	695.541051883
695.657581335	flip	695.657574973
695.790899068	flip	695.790897132
695.890904932	flip	695.890902719
696.007646526	flip	696.007640994
696.107550606	flip	696.107548393
696.240879956	flip	696.240877744
696.340878629	flip	696.340876693
696.440878684	flip	696.440876471
696.524220453	flip	696.52421824
696.64091641	flip	696.640914751
696.740884105	flip	696.740882169
696.840936435	flip	696.840934499
696.940921832	flip	696.940920172
697.024224879	flip	697.024222942
697.157601249	flip	697.157599036
697.241035675	flip	697.241030696
697.357592785	flip	697.357591126
697.457558544	flip	697.457556884
697.557728147	flip	697.557719573
697.674272811	flip	697.674270598
697.824238874	flip	697.824236661
697.924237823	flip	697.924235887
698.007606698	flip	698.007605038
698.090936574	flip	698.090934637
698.174239067	flip	698.174237408
698.290915664	flip	698.290913451
698.390942824	flip	698.390941165
698.490940944	flip	698.490939008
698.574242055	flip	698.574240119
698.707569469	flip	698.707567809
698.807613778	flip	698.807611842
698.890952505	flip	698.890950845
698.991004006	flip	698.990996538
699.074255884	flip	699.074253948
699.157623376	flip	699.157621163
699.290952173	flip	699.290950237
699.39092457	flip	699.390922634
699.474246701	flip	699.474245042
699.557629959	flip	699.557628299
699.690916715	flip	699.690914779
699.774321269	flip	699.774312418
699.857543276	flip	699.857541617
699.940961383	flip	699.940959447
700.057597045	flip	700.057594555
700.140937984	flip	700.140936048
700.224383197	flip	700.224374346
700.307597736	flip	700.3075958
700.424287609	flip	700.424285396
700.54094595	flip	700.54094429
700.624276656	flip	700.62427472
700.724308795	flip	700.724306859
700.824367763	flip	700.824359742
700.924310012	flip	700.924308076
701.007641824	flip	701.007639888
701.090957871	flip	701.090956211
701.174274747	flip	701.174273088
701.290946918	flip	701.290944982
