# {'date': '2015-04-08 10_29_17.482000', 'exp_name': 'capd', 'session': '2', 'participant': '508'}
timestamp	event	value
44.9837880358	screen_text	We will now perform a screen calibration.\n\nPress a button to continue.
44.9838325665	flip	44.9837849933
1852.1561506	keypress	1
1852.13808243	flip	1852.13807939
1852.21183838	flip	1852.21183312
1852.73072855	flip	1852.7307233
1882.39086395	flip	1882.39086118
1882.50195797	flip	1882.50195576
1882.59223511	flip	1882.59223345
1882.68248597	flip	1882.68248403
1882.77279436	flip	1882.77279242
1882.86314175	flip	1882.86313511
1883.03668561	flip	1883.03668367
1883.14779816	flip	1883.14779623
1883.24499942	flip	1883.24499693
1883.34224686	flip	1883.34224465
1883.47419152	flip	1883.4741893
1883.54363489	flip	1883.54363296
1883.61308353	flip	1883.61308159
1883.6894737	flip	1883.68947177
1883.8701411	flip	1883.87013529
1883.97419899	flip	1883.97419705
1884.10615139	flip	1884.10614945
1884.18948642	flip	1884.18948449
1884.27976218	flip	1884.27975997
1884.37004236	flip	1884.37003987
1884.46032115	flip	1884.46031922
1884.55060022	flip	1884.55059829
1884.6408804	flip	1884.64087819
1884.73115948	flip	1884.73115726
1884.82143551	flip	1884.82143357
1884.93252455	flip	1884.93252068
1885.00893519	flip	1885.00893243
1885.16171389	flip	1885.16171195
1885.23810628	flip	1885.23810434
1885.32143993	flip	1885.321438
1885.40477663	flip	1885.40477469
1885.48116653	flip	1885.48116459
1885.57144228	flip	1885.57144035
1885.64783522	flip	1885.64783329
1885.7311686	flip	1885.73116667
1885.80755961	flip	1885.8075574
1885.89089575	flip	1885.89089354
1885.97422609	flip	1885.97422416
1886.05061544	flip	1886.0506135
1886.1339549	flip	1886.13395297
1886.22423259	flip	1886.22423038
1886.31450945	flip	1886.31450724
1886.40479323	flip	1886.40479101
1886.48118146	flip	1886.48117925
1886.55756887	flip	1886.55756694
1886.64090364	flip	1886.6409017
1886.72423812	flip	1886.72423619
1886.81451747	flip	1886.81451554
1886.90479986	flip	1886.90479793
1886.98810226	flip	1886.98810005
1887.08535635	flip	1887.08535441
1887.16869222	flip	1887.16869
1887.25894086	flip	1887.25893893
1887.34230329	flip	1887.34230135
1887.41869733	flip	1887.41869512
1887.50897419	flip	1887.50897226
1887.59925576	flip	1887.59925382
1887.68258609	flip	1887.68258416
1887.75897627	flip	1887.75897433
1887.84231131	flip	1887.84230937
1887.91870563	flip	1887.91870342
1888.00203735	flip	1888.00203542
1888.07842725	flip	1888.07842531
1888.1617645	flip	1888.16176257
