# {'date': '2015-03-24 12_57_04.920000', 'exp_name': 'capd', 'session': '7', 'participant': '505'}
timestamp	event	value
13.000134421	screen_text	We will now perform a screen calibration.\n\nPress a button to continue.
13.0002209925	flip	13.0001308254
999.121739183	keypress	1
999.10093937	flip	999.100937711
999.178884179	flip	999.178878094
999.718542102	flip	999.718539889
1012.71177182	flip	1012.71176684
1012.94085947	flip	1012.94085726
1013.0797476	flip	1013.07974566
1013.22558551	flip	1013.2255833
1013.37836381	flip	1013.3783616
1013.57280597	flip	1013.57280404
1013.71169382	flip	1013.71169189
1013.85058582	flip	1013.85058389
1013.99642512	flip	1013.99642291
1014.12142419	flip	1014.12142225
1014.26031951	flip	1014.26031729
1014.43402875	flip	1014.4340235
1014.57976378	flip	1014.57976157
1014.73950901	flip	1014.73950624
1014.92004303	flip	1014.92004137
1015.05893198	flip	1015.05893005
1015.19782094	flip	1015.19781901
1015.33671211	flip	1015.33671045
1015.50337975	flip	1015.50337781
1015.65615749	flip	1015.65615555
1015.77421507	flip	1015.77421313
1015.90615728	flip	1015.90615562
1016.07282685	flip	1016.07282492
1016.20477266	flip	1016.20477045
1016.31588239	flip	1016.31588073
1016.42699544	flip	1016.42699323
1016.58671771	flip	1016.58671578
1016.71172093	flip	1016.71171899
1016.85758678	flip	1016.85758374
1016.99644586	flip	1016.99644393
1017.12839002	flip	1017.12838808
1017.26738048	flip	1017.26737191
1017.42006999	flip	1017.42006778
1017.60756126	flip	1017.60755933
1017.78822528	flip	1017.78821947
1017.92700332	flip	1017.92700139
1018.11451257	flip	1018.11451036
1018.24645534	flip	1018.2464534
1018.37840087	flip	1018.37839894
1018.54507127	flip	1018.54506906
1018.61451492	flip	1018.61451271
1018.74646267	flip	1018.74646045
1018.81590438	flip	1018.81590244
1018.94090538	flip	1018.94090317
1019.02434375	flip	1019.02433794
1019.12157161	flip	1019.1215658
1019.19785192	flip	1019.19784998
1019.28118435	flip	1019.28118242
1019.37839811	flip	1019.37839589
1019.50340796	flip	1019.50340575
1019.60063277	flip	1019.60063084
1019.71879601	flip	1019.71878992
1019.85063284	flip	1019.85063063
1019.96174368	flip	1019.96174174
1020.10063623	flip	1020.1006343
1020.22574261	flip	1020.22573653
1020.33674641	flip	1020.33674447
1020.46880673	flip	1020.46880092
1020.62851102	flip	1020.62850604
1020.78814534	flip	1020.78814341
1020.92008894	flip	1020.920087
1021.06592243	flip	1021.06592049
1021.23953459	flip	1021.23953293
1021.38537306	flip	1021.38537112
1021.53814804	flip	1021.5381461
1021.66315042	flip	1021.66314821
1021.78120468	flip	1021.78120275
1021.89936598	flip	1021.89936045
1022.01742688	flip	1022.01741886
1022.1353752	flip	1022.13537299
1022.24648327	flip	1022.24648134
1022.39926765	flip	1022.39926572
1022.51743117	flip	1022.51742259
1022.65621032	flip	1022.65620811
1022.82287934	flip	1022.8228774
1022.94093415	flip	1022.94093221
1023.05899256	flip	1023.05899062
1023.17702745	flip	1023.17702552
1023.33680228	flip	1023.33679398
1023.46177756	flip	1023.46177562
1023.60760939	flip	1023.60760745
1023.78122183	flip	1023.7812199
1023.89927803	flip	1023.89927609
1024.05900251	flip	1024.0590003
1024.18399881	flip	1024.18399688
1024.30205916	flip	1024.30205722
1024.42011176	flip	1024.42010982
1024.53816851	flip	1024.53816657
1024.65622525	flip	1024.65622332
1024.76039405	flip	1024.76039239
1024.8784472	flip	1024.87844554
1025.00345152	flip	1025.00344959
1025.13539871	flip	1025.13539678
1025.28817812	flip	1025.2881759
1025.45484409	flip	1025.45484188
1025.56595908	flip	1025.56595742
1025.67704612	flip	1025.67704391
