# {'date': '2015-04-17 09_04_28.951000', 'exp_name': 'capd', 'session': '3', 'participant': '1'}
timestamp	event	value
10.3489405827	screen_text	We will now perform a screen calibration.\n\nPress a button to continue.
10.3489851134	flip	10.348936987
697.202355365	keypress	1
697.202564364	flip	697.202561874
697.273527318	flip	697.273521233
697.80629311	flip	697.806288131
708.396790687	flip	708.396784049
708.514749087	flip	708.514746598
708.62585943	flip	708.625856387
708.709170959	flip	708.709168193
708.82725493	flip	708.827252717
708.83423492	flip	708.834228005
708.841174805	flip	708.841169273
709.653685903	flip	709.653682584
709.764766097	flip	709.764764161
709.875878653	flip	709.875875887
709.966156066	flip	709.966153576
709.980043026	flip	709.980040537
709.986988719	flip	709.986986506
710.577375661	flip	710.577369853
710.709226	flip	710.709223787
710.792558273	flip	710.792556337
710.903648978	flip	710.903646489
710.980121301	flip	710.980112726
711.084230633	flip	711.08422842
711.216178054	flip	711.216175565
711.334232984	flip	711.334230218
711.445348582	flip	711.445346369
711.556460031	flip	711.556455882
711.646739657	flip	711.646734955
711.730075802	flip	711.730072206
711.81347169	flip	711.813463393
711.924516482	flip	711.924514546
712.042578049	flip	712.04257556
712.118946651	flip	712.118944162
712.202303541	flip	712.202301051
712.292583719	flip	712.29257957
712.368950938	flip	712.368948449
712.507861754	flip	712.507859818
712.618954396	flip	712.61895163
712.702308519	flip	712.702305753
712.841204123	flip	712.841202187
712.980204001	flip	712.980195703
713.105092881	flip	713.105090392
713.181487206	flip	713.181483334
713.299581411	flip	713.299579475
713.396764964	flip	713.396762752
713.487041547	flip	713.487038505
713.556490732	flip	713.55648769
713.667601628	flip	713.667599139
713.73704943	flip	713.737046664
713.848160879	flip	713.848158943
713.993992772	flip	713.993990836
714.132884227	flip	714.132882291
714.223167725	flip	714.223165236
714.313446244	flip	714.313443478
714.403725317	flip	714.403722827
714.494016282	flip	714.49401158
714.570395671	flip	714.570392905
714.674526577	flip	714.674524364
714.764843819	flip	714.764840776
714.841234271	flip	714.841230399
714.917620298	flip	714.917617809
715.021787161	flip	715.021785501
715.139911237	flip	715.139902386
715.257904764	flip	715.257902551
715.362071626	flip	715.362068861
715.500971932	flip	715.500969443
715.584300333	flip	715.584297567
715.660690786	flip	715.660687466
715.757913891	flip	715.757911125
715.841246718	flip	715.841244781
715.959368581	flip	715.95936056
716.070515987	flip	716.070507689
716.21625467	flip	716.21625218
716.30652821	flip	716.306524891
716.375979331	flip	716.375976842
716.487090504	flip	716.487088568
716.598200846	flip	716.598198081
716.688480749	flip	716.688478536
716.799593028	flip	716.799590538
716.896816686	flip	716.896813921
716.973206309	flip	716.973203543
717.084322184	flip	717.084320248
717.20237739	flip	717.202375454
717.341275206	flip	717.34127244
717.417660957	flip	717.417657914
717.528773512	flip	717.528771576
717.653778836	flip	717.653775794
717.785720726	flip	717.785718514
717.924613841	flip	717.924611075
718.0010054	flip	718.001002634
718.07739198	flip	718.077389214
718.167672988	flip	718.167670222
718.237114705	flip	718.237112216
718.327397926	flip	718.32739516
718.396841856	flip	718.396839367
718.48712563	flip	718.487122865
718.556565411	flip	718.556562645
718.674628362	flip	718.674626426
718.785736215	flip	718.785733449
718.862186134	flip	718.86217839
718.952406293	flip	718.952403804
719.070461499	flip	719.070459563
719.202410857	flip	719.202408644
719.285741747	flip	719.285739811
719.36213137	flip	719.362129434
719.50102891	flip	719.501026973
719.577413	flip	719.577411064
719.716307775	flip	719.716305838
719.813529221	flip	719.813527008
719.945476089	flip	719.945473876
720.056593347	flip	720.056589198
720.132981586	flip	720.132979097
720.216314136	flip	720.216311647
720.327426692	flip	720.327423926
720.417705211	flip	720.417702998
720.528806979	flip	720.528803384
720.667711987	flip	720.667709774
720.744101886	flip	720.74409995
720.855212782	flip	720.855210293
720.931603235	flip	720.931600745
721.014934955	flip	721.014932465
721.126050276	flip	721.12604834
721.237161172	flip	721.237158959
721.383014915	flip	721.383011873
721.501054356	flip	721.501051866
721.584472648	flip	721.584466563
721.674667637	flip	721.674664871
721.792729758	flip	721.792727822
721.931618171	flip	721.931616234
722.070509072	flip	722.070507136
722.223290254	flip	722.223288318
722.341436181	flip	722.341427883
722.417710466	flip	722.417707977
722.494125535	flip	722.494122769
722.570516264	flip	722.570513498
722.709409102	flip	722.709407166
722.792738609	flip	722.792736673
722.952478759	flip	722.952475717
723.028835745	flip	723.028833255
723.167785283	flip	723.167779475
723.299707259	flip	723.299704493
723.410810963	flip	723.410808474
723.549699652	flip	723.549697163
723.674707466	flip	723.674704424
723.764976305	flip	723.764974369
723.841368417	flip	723.84136648
723.924702349	flip	723.924700413
724.001093908	flip	724.001091695
724.140092126	flip	724.140083828
724.292765715	flip	724.292763778
724.376096328	flip	724.376094392
724.452490653	flip	724.452488717
724.535822373	flip	724.535820436
724.653994299	flip	724.653988491
724.792779267	flip	724.792777331
724.931670999	flip	724.931668786
725.077501785	flip	725.077499849
725.160840697	flip	725.16083876
725.244171863	flip	725.244169651
725.341394969	flip	725.341393033
725.417785145	flip	725.417782102
725.549727588	flip	725.549724822
725.653904408	flip	725.653902748
725.730287392	flip	725.730285179
725.813618835	flip	725.813616899
725.924734433	flip	725.924731944
726.001126822	flip	726.001124333
726.084461031	flip	726.084458265
726.174741763	flip	726.174737891
726.285851829	flip	726.285849617
726.396964108	flip	726.396961619
726.508078047	flip	726.508075834
726.584503349	flip	726.584497541
726.695582161	flip	726.695579118
726.806690844	flip	726.806688631
726.917805612	flip	726.917802847
727.028894935	flip	727.028892998
727.216425048	flip	727.216422282
727.369199868	flip	727.369197655
727.494207128	flip	727.494205192
727.605318024	flip	727.605315535
727.695594331	flip	727.695591565
727.80670578	flip	727.806703291
727.896991214	flip	727.896988448
728.008098791	flip	728.008096302
728.091436042	flip	728.091433553
728.223380145	flip	728.223378209
728.341439776	flip	728.34143784
728.459559428	flip	728.459551406
728.556722237	flip	728.556719471
728.674775783	flip	728.674773847
728.785888062	flip	728.785886126
728.90394797	flip	728.903945758
729.022065409	flip	729.022057388
729.147010713	flip	729.147008224
729.237288126	flip	729.23728536
729.327566922	flip	729.327564156
729.403955991	flip	729.403953502
729.494232851	flip	729.494230085
729.598402756	flip	729.59840082
729.716461005	flip	729.716458515
729.806740077	flip	729.806737588
729.890050776	flip	729.89004801
730.022130407	flip	730.022122386
730.167858856	flip	730.167856366
730.292897094	flip	730.292892669
730.40397314	flip	730.403970374
730.53591586	flip	730.535913647
730.626194102	flip	730.626191889
730.737314955	flip	730.73731136
730.84841866	flip	730.848416724
730.938707966	flip	730.93870603
