# {'date': '2015-03-31 09_54_31.834000', 'exp_name': 'capd', 'session': '2', 'participant': '8'}
timestamp	event	value
14.1655171708	screen_text	We will now perform a screen calibration.\n\nPress a button to continue.
14.1655976576	flip	14.1655135752
766.669861705	keypress	1
766.66084119	flip	766.66083953
766.738804447	flip	766.738798639
767.271594121	flip	767.271587759
777.743910244	flip	777.743904712
777.952159011	flip	777.952156245
778.000834187	flip	778.000829761
778.007776799	flip	778.00777265
779.473016719	flip	779.473014229
779.604944049	flip	779.604941837
779.73685921	flip	779.736857274
779.87577479	flip	779.87577313
780.014665476	flip	780.01466354
780.160498222	flip	780.160496009
780.313279388	flip	780.313277175
780.43133809	flip	780.431335877
780.57022767	flip	780.570225734
780.70911725	flip	780.709115591
780.875841724	flip	780.875836745
781.070232372	flip	781.070230436
781.188291627	flip	781.188289691
781.299400802	flip	781.299398866
781.452154862	flip	781.45215265
781.625881137	flip	781.625876159
781.785547938	flip	781.785544619
781.938295361	flip	781.938292318
782.063293079	flip	782.063291143
782.188296052	flip	782.188293286
782.320239701	flip	782.320237765
782.4244082	flip	782.424406264
782.577183835	flip	782.577181345
782.716075904	flip	782.716073968
782.896634157	flip	782.896632221
783.021637407	flip	783.021634641
783.139696661	flip	783.139694725
783.250810538	flip	783.250808602
783.38973082	flip	783.389727777
783.549423344	flip	783.549421408
783.723036218	flip	783.723034282
783.834147882	flip	783.834145946
783.959148919	flip	783.959146983
784.139704959	flip	784.139703023
784.306376604	flip	784.306374668
784.486932644	flip	784.486930431
784.660548561	flip	784.660546625
784.792493593	flip	784.792491933
784.924438625	flip	784.924436689
785.035548353	flip	785.035546417
785.153710222	flip	785.15370386
785.278608369	flip	785.278606156
785.417501821	flip	785.417499609
785.611948893	flip	785.611946681
785.792606994	flip	785.792600909
785.91750514	flip	785.917502928
786.091224501	flip	786.091218969
786.257896976	flip	786.257890614
786.382786825	flip	786.382785165
786.507789245	flip	786.507787309
786.660567645	flip	786.660565432
786.813344939	flip	786.813342726
786.966121956	flip	786.966119743
787.139852657	flip	787.139847955
787.292519315	flip	787.292516826
787.473072036	flip	787.4730701
787.611965212	flip	787.611963276
787.78568236	flip	787.785676828
787.910646611	flip	787.910640802
788.049471746	flip	788.049469534
788.202247934	flip	788.202245998
788.34817223	flip	788.348166698
788.486973579	flip	788.486971919
788.625865648	flip	788.625863436
788.83430609	flip	788.834300282
789.000869037	flip	789.0008671
789.13974866	flip	789.139746724
789.299488756	flip	789.299486544
789.466149891	flip	789.466147955
789.639765808	flip	789.639763319
789.813389193	flip	789.813386704
789.986995429	flip	789.986993216
