# {'date': '2015-03-03 12_32_05.098000', 'exp_name': 'capd', 'session': '3', 'participant': '2'}
timestamp	event	value
9.92732232185	screen_text	We will now perform a screen calibration.\n\nPress a button to continue.
9.92736104404	flip	9.92731927939
45.4563591282	keypress	1
45.4747550683	flip	45.4747534088
45.6214195112	flip	45.621415639
46.1512317252	flip	46.1512281296
50.9512294019	flip	50.951226636
51.1012198043	flip	51.1012175916
51.2178944643	flip	51.2178922516
51.3345464442	flip	51.3345445081
51.4512213808	flip	51.4512194447
51.5680523126	flip	51.5680459511
51.6845610204	flip	51.6845588077
51.7679077682	flip	51.7679052789
51.86789676	flip	51.8678945473
51.9512175086	flip	51.9512155725
52.0345493207	flip	52.0345473846
52.1179029832	flip	52.1179007705
52.2178988897	flip	52.217896677
52.3012334677	flip	52.3012315316
52.3845511739	flip	52.3845489612
52.4679051129	flip	52.4679031768
52.6012275487	flip	52.6012247829
52.7178983366	flip	52.7178952941
52.8345605502	flip	52.8345586141
52.9179020428	flip	52.9179001067
53.0012302593	flip	53.0012283232
53.0845678797	flip	53.084565667
53.184580658	flip	53.1845784453
53.267907215	flip	53.2679052789
53.3512332188	flip	53.3512310061
53.4679095383	flip	53.4679076022
53.55124301	flip	53.5512407973
53.6345739923	flip	53.6345720562
53.7179105064	flip	53.7179085703
53.8179108383	flip	53.8179089022
53.9012456928	flip	53.9012437567
53.9845844196	flip	53.9845827601
54.0847401935	flip	54.0847310661
54.201416513	flip	54.2014076622
54.3179266037	flip	54.3179243911
54.4512493161	flip	54.4512471034
54.5345935747	flip	54.534591362
54.6179206848	flip	54.6179184721
54.7012558159	flip	54.7012536032
54.7845959257	flip	54.784593713
54.8845561524	flip	54.8845539397
55.0014307849	flip	55.0014224873
55.1512685113	flip	55.1512662986
55.2679268527	flip	55.2679249166
55.3512525799	flip	55.3512500906
55.4845971426	flip	55.4845949299
55.6012671007	flip	55.6012643348
55.7179318036	flip	55.7179293143
55.8346103358	flip	55.8346078466
55.9512592733	flip	55.9512570606
56.0679397416	flip	56.0679375289
56.167930393	flip	56.1679284569
56.2679357035	flip	56.2679337674
56.3679393544	flip	56.3679374183
56.4679427288	flip	56.4679407927
56.5679366992	flip	56.5679344865
56.6679527965	flip	56.6679508604
56.7846014574	flip	56.7845992447
56.8846070445	flip	56.8846051083
56.9846129081	flip	56.984610972
57.0846215376	flip	57.0846196015
57.2012809854	flip	57.2012790492
57.2846092018	flip	57.2846075423
57.3679553965	flip	57.3679534604
57.4679446649	flip	57.4679427288
57.5679596559	flip	57.5679577198
57.6512909148	flip	57.6512889787
57.7346207908	flip	57.7346188547
57.8179520498	flip	57.8179501136
57.9179526583	flip	57.9179507221
58.0012911084	flip	58.0012891723
58.0846254098	flip	58.0846231971
58.167959158	flip	58.1679572219
58.251293736	flip	58.2512917999
58.334633016	flip	58.3346310799
58.4179612324	flip	58.4179590198
58.5179629473	flip	58.5179610112
58.6346389903	flip	58.6346367776
58.7346456837	flip	58.734643471
58.8513073441	flip	58.8513051314
58.9846779061	flip	58.9846732041
59.1013102483	flip	59.101307759
59.2012654965	flip	59.2012635604
59.2846390732	flip	59.2846368605
59.3679755873	flip	59.3679733746
59.4513101653	flip	59.4513082292
59.5346522111	flip	59.534650275
59.6179724066	flip	59.6179701939
59.701313346	flip	59.7013111333
59.7846457113	flip	59.7846437752
59.8679838849	flip	59.8679819488
59.9513154204	flip	59.9513134843
60.0346574663	flip	60.0346552536
60.1179876189	flip	60.1179854062
60.2013219202	flip	60.2013199841
60.2846556685	flip	60.2846534558
60.3679844381	flip	60.367982502
60.4513237181	flip	60.4513215054
60.534664381	flip	60.5346624448
60.6179898316	flip	60.6179876189
60.7013360262	flip	60.7013338135
60.7846545621	flip	60.7846523494
60.8679960548	flip	60.8679941187
60.9513328454	flip	60.9513309093
61.0346638278	flip	61.0346618917
61.1347150517	flip	61.1347117327
61.2180075884	flip	61.2180056523
61.301337741	flip	61.3013358049
61.3846731488	flip	61.3846712127
61.4680063438	flip	61.4680044077
61.5513403686	flip	61.5513384325
61.6346815847	flip	61.634679372
61.7180015035	flip	61.7179992908
61.8013413367	flip	61.8013394005
61.8846761912	flip	61.8846737019
61.9680124287	flip	61.9680099394
62.051341475	flip	62.0513392623
62.1513083398	flip	62.1513058505
62.3013463152	flip	62.3013441025
62.3846914035	flip	62.3846891908
62.4680187902	flip	62.4680165775
62.5680102713	flip	62.5680077821
62.6680189009	flip	62.6680164116
62.7513565213	flip	62.7513543086
62.8346866739	flip	62.8346844612
62.9346950268	flip	62.9346930907
63.0179903294	flip	63.0179881167
63.1013614169	flip	63.1013589276
63.2013576	flip	63.2013553873
63.2847026883	flip	63.2847007522
63.3680306281	flip	63.3680284154
63.5180329238	flip	63.5180309877
63.6013755228	flip	63.6013735867
63.6847131433	flip	63.6847109306
63.7680397002	flip	63.7680377641
63.8513684698	flip	63.8513665337
63.9847063945	flip	63.9847041818
64.1347100731	flip	64.134708137
64.2680477212	flip	64.2680457851
64.3513759377	flip	64.3513740016
64.4347124518	flip	64.4347102391
64.5180511786	flip	64.5180492425
64.6013876926	flip	64.60138548
64.6847156325	flip	64.6847131433
64.7680502105	flip	64.7680482744
64.88471519	flip	64.8847132539
64.9847420743	flip	64.9847398616
65.0847177899	flip	65.0847155772
65.2180557146	flip	65.2180535019
65.3680687972	flip	65.3680663079
65.4847694564	flip	65.4847672437
65.5847692351	flip	65.584767299
65.7015014253	flip	65.7014967233
65.8180759608	flip	65.8180737481
65.9347345787	flip	65.9347320895
66.034719975	flip	66.0347180388
66.1347413275	flip	66.1347393914
66.2347399999	flip	66.2347377872
66.3347450337	flip	66.334742821
66.4347403871	flip	66.434738451
66.5347470805	flip	66.5347448678
66.6347446465	flip	66.6347427104
66.7347488506	flip	66.7347466379
66.8347549909	flip	66.8347527782
66.934754493	flip	66.9347525569
67.0347542717	flip	67.0347523356
67.1347554334	flip	67.1347532207
67.2347654459	flip	67.2347632332
67.3347605226	flip	67.3347585865
67.4347542164	flip	67.4347520037
67.5347620162	flip	67.5347600801
67.6347656671	flip	67.6347634544
67.7347563185	flip	67.7347543824
67.8347677139	flip	67.8347655012
67.9347636204	flip	67.9347616843
68.0349033522	flip	68.0348972673
68.1347529441	flip	68.1347507314
68.2347662756	flip	68.2347643395
68.3347630119	flip	68.3347610758
68.4347691521	flip	68.4347666628
68.534769484	flip	68.5347672713
68.6347689862	flip	68.6347667735
68.7347778923	flip	68.7347756796
68.8347773944	flip	68.8347751817
68.9347677692	flip	68.9347658331
69.0347669948	flip	69.0347645055
69.1347828155	flip	69.1347808794
69.2347742967	flip	69.2347723605
69.3347760115	flip	69.3347740754
69.4681216806	flip	69.4681191913
69.60146652	flip	69.6014640307
69.7015036379	flip	69.7015014253
69.8348318821	flip	69.8348293928
69.9348236398	flip	69.9348217037
70.0348256312	flip	70.0348234185
70.1348323246	flip	70.1348303885
70.2348337629	flip	70.2348315502
70.3348360309	flip	70.3348338182
70.4348308311	flip	70.4348286184
70.5348342054	flip	70.5348322693
70.6348243036	flip	70.6348223675
70.7348312736	flip	70.7348290609
70.8348374138	flip	70.8348352011
70.9348435541	flip	70.9348413414
71.0348408435	flip	71.0348389074
71.1348420052	flip	71.1348400691
71.2348478688	flip	71.2348456561
71.3348484773	flip	71.3348462646
71.4348443838	flip	71.4348421711
71.5681427565	flip	71.5681399907
71.7014873193	flip	71.70148483
71.8181893615	flip	71.8181868722
71.9348676171	flip	71.9348654044
72.0348496943	flip	72.0348477582
72.1348505794	flip	72.1348486433
72.2181929018	flip	72.2181906891
72.3181841063	flip	72.3181818936
72.4181921827	flip	72.41818997
72.5014963361	flip	72.5014941234
72.5848629981	flip	72.584861062
72.6681920444	flip	72.6681901083
72.7682070354	flip	72.7682050993
72.8681678153	flip	72.8681656026
72.9681756151	flip	72.968173679
73.0681717982	flip	73.0681695855
73.1681746194	flip	73.1681721301
73.2681708025	flip	73.2681685898
73.3848476752	flip	73.3848454625
73.4848430285	flip	73.4848410924
73.5848480624	flip	73.5848458497
73.6848450753	flip	73.6848431392
73.7848451306	flip	73.7848434711
73.8848462923	flip	73.8848443562
73.9848549218	flip	73.9848529857
74.118173762	flip	74.1181715493
74.2515180481	flip	74.2515158354
74.3681766661	flip	74.3681741768
74.4848582408	flip	74.4848560281
74.6181848254	flip	74.6181826127
74.734861145	flip	74.7348589323
74.8515299967	flip	74.851527784
74.9681996782	flip	74.9681971889
75.0848508283	flip	75.0848486156
75.2015285308	flip	75.2015263181
75.30152665	flip	75.3015247139
75.3848606748	flip	75.3848587387
75.4681913806	flip	75.4681891679
75.5682052652	flip	75.5682030525
75.6681950868	flip	75.6681931507
75.7682095247	flip	75.768207312
75.8848626109	flip	75.8848603982
75.9848712404	flip	75.9848693043
76.0848679767	flip	76.084865764
76.1848749467	flip	76.1848730106
76.2848672576	flip	76.2848653215
76.4183481778	flip	76.418344029
76.5515508514	flip	76.5515486387
76.6515503535	flip	76.6515484174
76.7515028358	flip	76.7515006232
76.8515590383	flip	76.8515571022
76.9515538385	flip	76.9515519024
77.0515046613	flip	77.0515027252
77.1515542257	flip	77.1515517364
77.2515180481	flip	77.251516112
77.351561251	flip	77.3515593149
77.4515626893	flip	77.4515604766
77.5682332005	flip	77.5682312644
77.6848992864	flip	77.6848970737
77.7849023841	flip	77.784900448
77.9182320112	flip	77.9182297985
78.0682276688	flip	78.0682254561
78.2015639339	flip	78.2015617212
78.3683677878	flip	78.3683644687
78.5015710146	flip	78.5015688019
78.6015699635	flip	78.6015680274
78.7015805292	flip	78.7015780399
78.8182383174	flip	78.8182363813
78.9349102115	flip	78.9349079988
79.0349146922	flip	79.0349127561
79.1349194495	flip	79.1349175134
79.234920058	flip	79.2349175688
79.3349159646	flip	79.3349134753
79.4515914543	flip	79.4515889651
79.56842045	flip	79.5684149182
79.7016297617	flip	79.7016272724
79.818311613	flip	79.8183082939
79.9515944968	flip	79.9515922841
80.0682622422	flip	80.0682597529
80.1849388383	flip	80.1849360724
80.2849264472	flip	80.2849245111
80.384929545	flip	80.3849276089
80.4849251749	flip	80.4849232388
80.6182655889	flip	80.6182636528
80.7349363767	flip	80.7349344406
80.8349414106	flip	80.8349391979
80.9682785055	flip	80.9682760162
81.1182713972	flip	81.1182691845
81.2682853095	flip	81.2682830968
81.3849383958	flip	81.3849364597
81.4849232388	flip	81.4849207495
81.6016139409	flip	81.6016117282
81.7182811331	flip	81.7182791969
81.8349566228	flip	81.8349544102
81.9684640954	flip	81.9684569041
82.0849910579	flip	82.0849888452
82.2016554843	flip	82.2016532716
82.318327655	flip	82.3183257189
82.4350059107	flip	82.435003698
82.5516628691	flip	82.5516606564
82.684993326	flip	82.6849911133
82.7849986364	flip	82.7849967003
82.8850056064	flip	82.8850036703
82.9849735776	flip	82.9849716415
83.0849786115	flip	83.0849766754
83.1849662204	flip	83.1849642843
83.2849751265	flip	83.2849731904
83.3849785009	flip	83.3849762882
83.4849755137	flip	83.4849735776
83.5849791647	flip	83.5849775052
83.6849833688	flip	83.6849814327
83.7849889559	flip	83.7849870198
83.9016047029	flip	83.9016024902
84.0683131342	flip	84.0683109215
84.1849794966	flip	84.1849772839
84.3016558162	flip	84.30165388
84.4183210722	flip	84.4183191361
84.5349940727	flip	84.5349921366
84.635004915	flip	84.6350029788
84.7350052469	flip	84.7350030342
84.8516655244	flip	84.8516633117
84.9849710884	flip	84.9849685991
85.1183662666	flip	85.1183629475
85.2350046937	flip	85.2350027576
85.3350064085	flip	85.3350044724
85.4350119956	flip	85.4350100595
85.5350206251	flip	85.535018689
85.6350093403	flip	85.6350074042
85.751678192	flip	85.7516759794
85.8684811885	flip	85.8684789758
86.0183440843	flip	86.0183418716
86.1350170848	flip	86.1350151487
86.2683511372	flip	86.268348648
86.4183559222	flip	86.4183537095
86.5516899747	flip	86.5516880385
86.6683541244	flip	86.6683521883
86.7850254654	flip	86.7850232527
86.885023308	flip	86.8850213719
86.9850313843	flip	86.9850294482
87.1016974702	flip	87.1016949809
87.2183754492	flip	87.2183735131
87.3683628092	flip	87.3683603199
87.4850371927	flip	87.4850352566
87.585040567	flip	87.5850383543
87.685030112	flip	87.6850281759
87.8017042189	flip	87.8017020062
87.9183755599	flip	87.9183733472
88.035044135	flip	88.0350419223
88.151715476	flip	88.1517135399
88.2683688388	flip	88.2683666261
88.3850504135	flip	88.3850482008
88.5017151164	flip	88.5017129037
88.6183847979	flip	88.6183823086
88.7350403734	flip	88.7350381607
88.8517208418	flip	88.8517186291
88.9683872042	flip	88.9683849915
89.0850496944	flip	89.0850474817
89.2017249076	flip	89.2017229715
89.3183979081	flip	89.3183956954
89.4350645471	flip	89.4350623344
89.5683900254	flip	89.5683878127
89.7350677555	flip	89.7350655428
89.8850650726	flip	89.8850628599
89.9850573835	flip	89.9850554474
90.0850178869	flip	90.0850159508
90.1850674513	flip	90.1850655152
90.2850664003	flip	90.2850644641
90.3850642429	flip	90.3850620302
90.4850662343	flip	90.4850642982
90.6017337031	flip	90.6017314904
90.7184067036	flip	90.7184047675
90.8350719597	flip	90.835069747
90.9850761914	flip	90.9850739787
91.0850715448	flip	91.0850693321
91.1850774084	flip	91.1850754723
91.2850865911	flip	91.2850843784
91.3850844337	flip	91.3850824976
91.4850795105	flip	91.4850775744
91.6184287752	flip	91.6184265625
91.7517523174	flip	91.7517503813
91.8684756567	flip	91.8684726143
91.9850808934	flip	91.9850789573
92.1184243498	flip	92.1184221371
92.2684285816	flip	92.2684263689
